target_index,target_class,step,loss,raw_score,naturalness,relevant_predictions,glare_count,actual_detection_score,actual_detection_class,auto_escalated,auto_escalation_index
0,person,1347,0.6947544813156128,0.6546083092689514,0.3214994966983795,6260,21,,,,
0,person,1348,0.6947807669639587,0.6548245549201965,0.3215896487236023,6259,21,,,,
0,person,1349,0.6950241327285767,0.6552935242652893,0.32161104679107666,6259,21,,,,
0,person,1350,0.6950914263725281,0.6555553078651428,0.32161417603492737,6259,21,0.66402268409729,person,,
0,person,1351,0.6952290534973145,0.6556398868560791,0.3217647671699524,6259,21,,,,
0,person,1352,0.6949018239974976,0.6549654006958008,0.32200178503990173,6259,21,,,,
0,person,1353,0.694915771484375,0.6550793647766113,0.32224181294441223,6259,21,,,,
0,person,1354,0.6949769258499146,0.6555740833282471,0.32234448194503784,6259,21,,,,
0,person,1355,0.6946473717689514,0.655038595199585,0.32235395908355713,6259,21,,,,
0,person,1356,0.6957324743270874,0.6558712124824524,0.3242957592010498,6259,22,,,,
0,person,1357,0.8230071067810059,0.7979642748832703,0.32658812403678894,6262,22,,,,
0,person,1358,0.7459131479263306,0.7104026675224304,0.3249959647655487,6258,22,,,,
0,person,1359,0.7424949407577515,0.7073568105697632,0.3251663148403168,6258,22,,,,
0,person,1360,0.7427886128425598,0.7074398398399353,0.32564783096313477,6255,22,,,,
0,person,1361,0.7300573587417603,0.6927267909049988,0.3259018361568451,6255,22,,,,
0,person,1362,0.7265341281890869,0.6896055936813354,0.3260141909122467,6254,22,,,,
0,person,1363,0.7249153852462769,0.6880369782447815,0.3260422646999359,6256,22,,,,
0,person,1364,0.7180002331733704,0.6802976131439209,0.3261098265647888,6257,22,,,,
0,person,1365,0.7172973155975342,0.6793243288993835,0.3261398375034332,6258,22,,,,
0,person,1366,0.7183775901794434,0.6798428297042847,0.3259763717651367,6259,22,,,,
0,person,1367,0.7140884399414062,0.6748950481414795,0.32582831382751465,6257,22,,,,
0,person,1368,0.7081458568572998,0.6674403548240662,0.32568812370300293,6258,22,,,,
0,person,1369,0.7097861766815186,0.6686862111091614,0.32554498314857483,6259,22,,,,
0,person,1370,0.709292471408844,0.668044924736023,0.32547134160995483,6257,22,,,,
0,person,1371,0.7050830721855164,0.6633219122886658,0.3255341947078705,6257,22,,,,
0,person,1372,0.701381504535675,0.6586813926696777,0.3256750702857971,6257,22,,,,
0,person,1373,0.7030566930770874,0.6609249711036682,0.32576414942741394,6256,22,,,,
0,person,1374,0.7028546929359436,0.6612441539764404,0.325682133436203,6258,22,,,,
0,person,1375,0.6999112367630005,0.6586618423461914,0.32546892762184143,6259,22,,,,
0,person,1376,0.6978021264076233,0.6566404700279236,0.32506483793258667,6259,22,,,,
0,person,1377,0.6983960866928101,0.6576784253120422,0.3246075212955475,6257,22,,,,
0,person,1378,0.6975193619728088,0.6563256978988647,0.3243260979652405,6258,22,,,,
0,person,1379,0.6963973045349121,0.6542547345161438,0.324247270822525,6260,22,,,,
0,person,1380,0.6959658265113831,0.6535577178001404,0.3242852985858917,6260,22,,,,
0,person,1381,0.6953697204589844,0.6534008979797363,0.3243846893310547,6261,22,,,,
0,person,1382,0.6960901618003845,0.6548075079917908,0.3244732618331909,6261,22,,,,
0,person,1383,0.6946584582328796,0.6535190939903259,0.32453009486198425,6261,22,,,,
0,person,1384,0.6942175626754761,0.6531842947006226,0.3245542645454407,6259,22,,,,
0,person,1385,0.6926456689834595,0.6514116525650024,0.3245321810245514,6260,22,,,,
0,person,1386,0.6933926939964294,0.6522948145866394,0.3244784474372864,6260,22,,,,
0,person,1387,0.6933037042617798,0.6516086459159851,0.3245055079460144,6258,22,,,,
0,person,1388,0.6922040581703186,0.6497018337249756,0.32465502619743347,6257,22,,,,
0,person,1389,0.69245845079422,0.6499953269958496,0.3248116672039032,6256,22,,,,
0,person,1390,0.6915740966796875,0.6490088701248169,0.32486680150032043,6256,22,,,,
0,person,1391,0.6911352276802063,0.6487177610397339,0.32486778497695923,6257,22,,,,
0,person,1392,0.6904893517494202,0.6473524570465088,0.3248478174209595,6259,22,,,,
0,person,1393,0.6901682019233704,0.6466559171676636,0.32485145330429077,6259,22,,,,
0,person,1394,0.6900917291641235,0.6466529965400696,0.3248681426048279,6258,22,,,,
0,person,1395,0.6898857355117798,0.6470654606819153,0.3248284161090851,6258,22,,,,
0,person,1396,0.6890919208526611,0.6458710432052612,0.3248363137245178,6258,22,,,,
0,person,1397,0.6883878111839294,0.6448463797569275,0.32485127449035645,6258,22,,,,
0,person,1398,0.6882936954498291,0.6444560289382935,0.3248687982559204,6260,22,,,,
0,person,1399,0.6878814101219177,0.6442714333534241,0.3249497413635254,6260,22,,,,
0,person,1400,0.6879693865776062,0.6446555852890015,0.32503363490104675,6259,24,0.655685305595398,person,True,5
0,person,1401,0.6772776246070862,0.6323031187057495,0.3578474819660187,6257,24,,,,
0,person,1402,0.8093657493591309,0.7836502194404602,0.36150017380714417,6261,24,,,,
0,person,1403,0.7646127343177795,0.7267719507217407,0.36007019877433777,6256,24,,,,
0,person,1404,0.7330700159072876,0.6984026432037354,0.35834482312202454,6257,24,,,,
0,person,1405,0.7419474720954895,0.7101508378982544,0.3586242198944092,6254,24,,,,
0,person,1406,0.7432025074958801,0.7121296525001526,0.35893166065216064,6253,24,,,,
0,person,1407,0.7411229610443115,0.7095761299133301,0.35889166593551636,6255,24,,,,
0,person,1408,0.735409677028656,0.7028020024299622,0.3593571186065674,6256,24,,,,
0,person,1409,0.7290416955947876,0.6958627700805664,0.36002302169799805,6255,24,,,,
0,person,1410,0.7212616205215454,0.6881173253059387,0.36094778776168823,6258,24,,,,
0,person,1411,0.711469292640686,0.6774289011955261,0.3615221083164215,6257,24,,,,
0,person,1412,0.7116096615791321,0.6781870722770691,0.36183950304985046,6256,24,,,,
0,person,1413,0.7085856795310974,0.6759135723114014,0.3620522618293762,6257,24,,,,
0,person,1414,0.7014579772949219,0.6663245558738708,0.3624834716320038,6259,24,,,,
0,person,1415,0.7017655968666077,0.6653639674186707,0.3627173602581024,6260,24,,,,
0,person,1416,0.7044779658317566,0.6646982431411743,0.36270877718925476,6259,24,,,,
0,person,1417,0.7007492184638977,0.6594257354736328,0.3625028431415558,6258,24,,,,
0,person,1418,0.6896913647651672,0.6475615501403809,0.3622785210609436,6257,24,,,,
0,person,1419,0.683444619178772,0.6400536894798279,0.3620889186859131,6259,24,,,,
0,person,1420,0.690114438533783,0.6477007269859314,0.3617456257343292,6258,24,,,,
0,person,1421,0.6884431838989258,0.6446870565414429,0.36151123046875,6258,24,,,,
0,person,1422,0.6815475821495056,0.6387786865234375,0.3614085614681244,6256,24,,,,
0,person,1423,0.6823322176933289,0.6392706632614136,0.36144229769706726,6257,24,,,,
0,person,1424,0.6836503744125366,0.6403138041496277,0.36180973052978516,6255,24,,,,
0,person,1425,0.6839580535888672,0.6404879689216614,0.36211153864860535,6255,24,,,,
0,person,1426,0.6808653473854065,0.6391680240631104,0.36231791973114014,6255,24,,,,
0,person,1427,0.6792023777961731,0.6386322975158691,0.3624771535396576,6255,24,,,,
0,person,1428,0.6793987154960632,0.6365775465965271,0.36275747418403625,6255,24,,,,
0,person,1429,0.6796343326568604,0.6430484056472778,0.3639545142650604,6257,24,,,,
0,person,1430,0.6778094172477722,0.6392158269882202,0.3644789755344391,6257,24,,,,
0,person,1431,0.6761837601661682,0.6342349648475647,0.3645143508911133,6257,24,,,,
0,person,1432,0.6738952398300171,0.6291922926902771,0.36430200934410095,6259,24,,,,
0,person,1433,0.6736756563186646,0.628511369228363,0.36402541399002075,6261,24,,,,
0,person,1434,0.6724172830581665,0.6292172074317932,0.36399561166763306,6257,24,,,,
0,person,1435,0.6758123636245728,0.6348595023155212,0.36396193504333496,6257,24,,,,
0,person,1436,0.6710180640220642,0.6273281574249268,0.3640943467617035,6256,24,,,,
0,person,1437,0.6676729917526245,0.6241654753684998,0.36431583762168884,6255,24,,,,
0,person,1438,0.6641435027122498,0.6216040849685669,0.3646465539932251,6254,24,,,,
0,person,1439,0.6637547016143799,0.6201277375221252,0.36500921845436096,6257,24,,,,
0,person,1440,0.6621158719062805,0.6169674396514893,0.3652268946170807,6259,24,,,,
0,person,1441,0.6597102880477905,0.6152485013008118,0.3652360737323761,6257,24,,,,
0,person,1442,0.6566623449325562,0.6110470294952393,0.36520054936408997,6257,24,,,,
0,person,1443,0.6563023924827576,0.6130020618438721,0.3654230237007141,6255,24,,,,
0,person,1444,0.6544793844223022,0.611120343208313,0.36561551690101624,6254,24,,,,
0,person,1445,0.6525395512580872,0.6085900664329529,0.36578571796417236,6258,24,,,,
0,person,1446,0.6527929902076721,0.6073945164680481,0.3659433424472809,6260,24,,,,
0,person,1447,0.6500110030174255,0.6054847240447998,0.36605411767959595,6260,24,,,,
0,person,1448,0.6488301157951355,0.6039299964904785,0.3662521243095398,6260,24,,,,
0,person,1449,0.6470671892166138,0.6045344471931458,0.3666274845600128,6258,24,,,,
0,person,1450,0.6456813812255859,0.6027533411979675,0.36692219972610474,6258,24,0.616918683052063,person,,
0,person,1451,0.6492758989334106,0.6062269806861877,0.3670171797275543,6256,24,,,,
0,person,1452,0.6483527421951294,0.6028144359588623,0.36725133657455444,6256,24,,,,
0,person,1453,0.6476470232009888,0.6033776998519897,0.3674623370170593,6260,24,,,,
0,person,1454,0.6442966461181641,0.6008226871490479,0.3676163852214813,6258,24,,,,
0,person,1455,0.6429612040519714,0.5992469787597656,0.3676091432571411,6259,24,,,,
0,person,1456,0.6421187520027161,0.5977261066436768,0.36756858229637146,6260,24,,,,
0,person,1457,0.6426271200180054,0.6007301807403564,0.3678431212902069,6259,24,,,,
0,person,1458,0.6464033126831055,0.6031426191329956,0.3681779205799103,6258,24,,,,
0,person,1459,0.6405721306800842,0.5995522141456604,0.3685801923274994,6258,24,,,,
0,person,1460,0.6348040699958801,0.5949025750160217,0.36899682879447937,6259,24,,,,
0,person,1461,0.6307967305183411,0.5876579284667969,0.3690654933452606,6260,24,,,,
0,person,1462,0.6372360587120056,0.5880708694458008,0.36871516704559326,6260,24,,,,
0,person,1463,0.6346988081932068,0.5955097675323486,0.36939737200737,6260,24,,,,
0,person,1464,0.643916130065918,0.6016474962234497,0.37008151412010193,6262,24,,,,
0,person,1465,0.6370074152946472,0.5953791737556458,0.3703300952911377,6259,24,,,,
0,person,1466,0.6335139274597168,0.5950944423675537,0.3703635036945343,6258,24,,,,
0,person,1467,0.6280297040939331,0.5916532874107361,0.37008246779441833,6259,24,,,,
0,person,1468,0.6233139038085938,0.5854631662368774,0.36967238783836365,6261,24,,,,
0,person,1469,0.6236263513565063,0.5857729911804199,0.36949050426483154,6261,24,,,,
0,person,1470,0.6190988421440125,0.5778753161430359,0.3697688579559326,6262,24,,,,
0,person,1471,0.6175596714019775,0.5774944424629211,0.37042713165283203,6260,24,,,,
0,person,1472,0.6192601919174194,0.5774974822998047,0.37079179286956787,6260,24,,,,
0,person,1473,0.6199180483818054,0.5792337656021118,0.37082087993621826,6261,24,,,,
0,person,1474,0.6160268187522888,0.5744355916976929,0.370675653219223,6263,24,,,,
0,person,1475,0.6112363338470459,0.5707062482833862,0.37045812606811523,6260,24,,,,
0,person,1476,0.6091597676277161,0.5692622661590576,0.370309978723526,6260,24,,,,
0,person,1477,0.6106168031692505,0.5724799036979675,0.3702852129936218,6260,24,,,,
0,person,1478,0.6089115142822266,0.5709200501441956,0.3703309893608093,6261,24,,,,
0,person,1479,0.6062624454498291,0.5681157112121582,0.370382696390152,6260,24,,,,
0,person,1480,0.6061167120933533,0.569366455078125,0.37027648091316223,6259,24,,,,
0,person,1481,0.6053659319877625,0.5692833662033081,0.3700769245624542,6259,24,,,,
0,person,1482,0.6015042662620544,0.5641816854476929,0.3699873685836792,6259,24,,,,
0,person,1483,0.6015306115150452,0.5625588297843933,0.3697817921638489,6260,24,,,,
0,person,1484,0.6013607382774353,0.5622931718826294,0.3694656193256378,6260,24,,,,
0,person,1485,0.6018586754798889,0.5626007318496704,0.36926329135894775,6258,24,,,,
0,person,1486,0.6000030040740967,0.5594448447227478,0.36928027868270874,6258,24,,,,
0,person,1487,0.5996045470237732,0.5584383010864258,0.3692871034145355,6259,24,,,,
0,person,1488,0.5995223522186279,0.5583488345146179,0.3693985641002655,6259,24,,,,
0,person,1489,0.5966830849647522,0.5562371611595154,0.3692793548107147,6259,24,,,,
0,person,1490,0.5962439179420471,0.5567283034324646,0.36907732486724854,6260,24,,,,
0,person,1491,0.5975595712661743,0.5589628219604492,0.36899906396865845,6260,24,,,,
0,person,1492,0.5963635444641113,0.5549982190132141,0.3691762089729309,6260,24,,,,
0,person,1493,0.5980192422866821,0.5576221942901611,0.36934489011764526,6259,24,,,,
0,person,1494,0.5950160622596741,0.5557096600532532,0.3692437708377838,6259,24,,,,
0,person,1495,0.5964395999908447,0.5555342435836792,0.36908841133117676,6259,24,,,,
0,person,1496,0.5997552871704102,0.5603821277618408,0.3688777983188629,6259,24,,,,
0,person,1497,0.5947954058647156,0.5540802478790283,0.3690859377384186,6259,24,,,,
0,person,1498,0.5995772480964661,0.5584688782691956,0.36924248933792114,6259,24,,,,
0,person,1499,0.5974465608596802,0.5573598742485046,0.3689289093017578,6259,24,,,,
0,person,1500,0.5953705906867981,0.5553715229034424,0.36864742636680603,6258,24,0.5945761799812317,person,,
0,person,1501,0.5983477830886841,0.5579933524131775,0.3688170611858368,6260,24,,,,
0,person,1502,0.5917932987213135,0.5513545870780945,0.36867356300354004,6259,24,,,,
0,person,1503,0.5952031016349792,0.5556733012199402,0.36853480339050293,6258,24,,,,
0,person,1504,0.5906833410263062,0.5499529242515564,0.36842861771583557,6259,24,,,,
0,person,1505,0.5928676724433899,0.5528335571289062,0.36840876936912537,6260,24,,,,
0,person,1506,0.5887380838394165,0.5473032593727112,0.36827975511550903,6259,24,,,,
0,person,1507,0.5917404890060425,0.5506764054298401,0.3682204484939575,6259,24,,,,
0,person,1508,0.5883429646492004,0.5488935708999634,0.36837252974510193,6259,24,,,,
0,person,1509,0.5896223783493042,0.5490854382514954,0.3683116137981415,6260,24,,,,
0,person,1510,0.5868874788284302,0.5452191829681396,0.36796578764915466,6260,24,,,,
0,person,1511,0.5860209465026855,0.5431203842163086,0.36776450276374817,6260,24,,,,
0,person,1512,0.5864465236663818,0.5462063550949097,0.3678125739097595,6261,24,,,,
0,person,1513,0.5834826231002808,0.542573094367981,0.36772486567497253,6260,24,,,,
0,person,1514,0.5845934152603149,0.5414326190948486,0.3675921857357025,6259,24,,,,
0,person,1515,0.5849685668945312,0.5443603992462158,0.3676215410232544,6261,24,,,,
0,person,1516,0.5841179490089417,0.5435702204704285,0.3673665523529053,6260,24,,,,
0,person,1517,0.5818077325820923,0.5397065877914429,0.36706218123435974,6260,24,,,,
0,person,1518,0.5799803137779236,0.5406429767608643,0.3669581711292267,6260,24,,,,
0,person,1519,0.5798882842063904,0.5390532612800598,0.3668864667415619,6260,24,,,,
0,person,1520,0.578624963760376,0.5395783185958862,0.3667641282081604,6260,24,,,,
0,person,1521,0.5786672234535217,0.5394005179405212,0.3666309416294098,6261,24,,,,
0,person,1522,0.5782436728477478,0.5397160649299622,0.36655956506729126,6260,24,,,,
0,person,1523,0.5772382616996765,0.5372644662857056,0.366371750831604,6261,24,,,,
0,person,1524,0.5770826935768127,0.5376508831977844,0.36621731519699097,6260,24,,,,
0,person,1525,0.5772169828414917,0.5416821837425232,0.3661864995956421,6260,24,,,,
0,person,1526,0.5761759877204895,0.5387536287307739,0.3659310042858124,6259,24,,,,
0,person,1527,0.5751582980155945,0.5372143983840942,0.3657741844654083,6259,24,,,,
0,person,1528,0.5746004581451416,0.5364636182785034,0.365703821182251,6261,24,,,,
0,person,1529,0.5741553902626038,0.5386855602264404,0.3656434416770935,6260,24,,,,
0,person,1530,0.5746880769729614,0.5408741235733032,0.36544615030288696,6261,24,,,,
0,person,1531,0.5770496726036072,0.5395373106002808,0.36517035961151123,6260,24,,,,
0,person,1532,0.573766827583313,0.54084312915802,0.36493855714797974,6261,24,,,,
0,person,1533,0.5726997256278992,0.5398815870285034,0.3645251393318176,6260,24,,,,
0,person,1534,0.5731101632118225,0.539205014705658,0.36416536569595337,6261,24,,,,
0,person,1535,0.5727258920669556,0.5397546291351318,0.363940954208374,6261,24,,,,
0,person,1536,0.5756286382675171,0.5404884815216064,0.36350029706954956,6262,24,,,,
0,person,1537,0.5738891363143921,0.5418553352355957,0.3629840910434723,6261,24,,,,
0,person,1538,0.5709478259086609,0.5397748351097107,0.36238446831703186,6261,24,,,,
0,person,1539,0.572009265422821,0.537997841835022,0.3617136478424072,6261,24,,,,
0,person,1540,0.5732550024986267,0.5387133955955505,0.3610808849334717,6261,24,,,,
0,person,1541,0.5720579028129578,0.5389629602432251,0.3605272173881531,6261,24,,,,
0,person,1542,0.5713898539543152,0.5391950607299805,0.3599705398082733,6260,24,,,,
0,person,1543,0.5712572932243347,0.5381660461425781,0.3593253195285797,6261,24,,,,
0,person,1544,0.5734900236129761,0.5381163954734802,0.3586444556713104,6262,24,,,,
0,person,1545,0.569657564163208,0.535693883895874,0.3580050766468048,6262,24,,,,
0,person,1546,0.5721607804298401,0.5368652939796448,0.35754719376564026,6262,24,,,,
0,person,1547,0.5744224786758423,0.5397548079490662,0.35703983902931213,6260,24,,,,
0,person,1548,0.5716234445571899,0.5379530787467957,0.3567291796207428,6260,24,,,,
0,person,1549,0.5748140215873718,0.5360065698623657,0.35648301243782043,6262,24,,,,
0,person,1550,0.571479320526123,0.5398374199867249,0.35606297850608826,6261,24,0.5515259504318237,person,,
0,person,1551,0.5712215900421143,0.5391162633895874,0.355869859457016,6261,24,,,,
0,person,1552,0.5707037448883057,0.5351427793502808,0.3557647168636322,6263,24,,,,
0,person,1553,0.5687669515609741,0.5329457521438599,0.3558119237422943,6264,24,,,,
0,person,1554,0.5716983675956726,0.5398117899894714,0.35589084029197693,6261,24,,,,
0,person,1555,0.5694938898086548,0.5366605520248413,0.3558254837989807,6262,24,,,,
0,person,1556,0.569951057434082,0.5342615842819214,0.3557666838169098,6264,24,,,,
0,person,1557,0.5689977407455444,0.5351743698120117,0.35606706142425537,6263,24,,,,
0,person,1558,0.5694305896759033,0.5354048013687134,0.35608503222465515,6262,24,,,,
0,person,1559,0.5687469840049744,0.5336517691612244,0.35582584142684937,6262,24,,,,
0,person,1560,0.5684874057769775,0.5357842445373535,0.3557756543159485,6261,24,,,,
0,person,1561,0.5695887207984924,0.5363640189170837,0.35596930980682373,6263,24,,,,
0,person,1562,0.5676208138465881,0.5325179696083069,0.355990469455719,6264,24,,,,
0,person,1563,0.567814826965332,0.5335955023765564,0.35595959424972534,6262,24,,,,
0,person,1564,0.5681177377700806,0.5352717041969299,0.3559696674346924,6261,24,,,,
0,person,1565,0.5671916604042053,0.5342097282409668,0.3560478687286377,6261,24,,,,
0,person,1566,0.5675114393234253,0.5329309105873108,0.35614335536956787,6263,24,,,,
0,person,1567,0.568077564239502,0.5341219305992126,0.35625219345092773,6263,24,,,,
0,person,1568,0.5672770738601685,0.5344445109367371,0.3562012016773224,6263,24,,,,
0,person,1569,0.5664161443710327,0.5334254503250122,0.3560768663883209,6263,24,,,,
0,person,1570,0.5684107542037964,0.533283531665802,0.35609081387519836,6262,24,,,,
0,person,1571,0.5673069357872009,0.5337772369384766,0.35616904497146606,6262,24,,,,
0,person,1572,0.566710889339447,0.5336674451828003,0.35613104701042175,6263,24,,,,
0,person,1573,0.566967785358429,0.5333817005157471,0.35597729682922363,6264,24,,,,
0,person,1574,0.5668758749961853,0.5339661240577698,0.3559380769729614,6263,24,,,,
0,person,1575,0.5658986568450928,0.5336068868637085,0.3560235798358917,6262,24,,,,
0,person,1576,0.5661452412605286,0.5334654450416565,0.356057733297348,6263,24,,,,
0,person,1577,0.5659343004226685,0.5335946679115295,0.35604819655418396,6262,24,,,,
0,person,1578,0.5660737752914429,0.5324097871780396,0.3560543656349182,6261,24,,,,
0,person,1579,0.5654377341270447,0.5325458645820618,0.35610195994377136,6263,24,,,,
0,person,1580,0.5657351016998291,0.5333388447761536,0.3562103807926178,6263,24,,,,
0,person,1581,0.5659210085868835,0.5329765677452087,0.35635215044021606,6263,24,,,,
0,person,1582,0.5654826164245605,0.532975435256958,0.356351763010025,6263,24,,,,
0,person,1583,0.5658845901489258,0.5319685339927673,0.3563016355037689,6261,24,,,,
0,person,1584,0.5656665563583374,0.5331577658653259,0.3562708795070648,6262,24,,,,
0,person,1585,0.5655453205108643,0.5332155227661133,0.3560849726200104,6263,24,,,,
0,person,1586,0.5657105445861816,0.5320783853530884,0.3559611141681671,6263,24,,,,
0,person,1587,0.564841628074646,0.5312915444374084,0.35601064562797546,6264,24,,,,
0,person,1588,0.5654677748680115,0.5330265760421753,0.35603058338165283,6263,24,,,,
0,person,1589,0.5656062960624695,0.5315278172492981,0.3559553623199463,6263,24,,,,
0,person,1590,0.5654310584068298,0.5321065187454224,0.3558878004550934,6263,24,,,,
0,person,1591,0.5650271773338318,0.5328649282455444,0.3558878004550934,6262,24,,,,
0,person,1592,0.5651008486747742,0.532128095626831,0.35596224665641785,6262,24,,,,
0,person,1593,0.5650407075881958,0.5316951274871826,0.3560587167739868,6263,24,,,,
0,person,1594,0.5649617314338684,0.5311127305030823,0.3560441732406616,6264,24,,,,
0,person,1595,0.5653133988380432,0.5321494936943054,0.3559968173503876,6264,24,,,,
0,person,1596,0.5650527477264404,0.532173216342926,0.35603538155555725,6263,24,,,,
0,person,1597,0.5648932456970215,0.5313195586204529,0.35620197653770447,6263,24,,,,
0,person,1598,0.5649798512458801,0.5320764780044556,0.3562888503074646,6264,24,,,,
0,person,1599,0.5648348927497864,0.5323655009269714,0.3563024401664734,6263,24,,,,
0,person,1600,0.5650560259819031,0.5318247675895691,0.35633909702301025,6263,24,0.5583474636077881,person,,
0,person,1601,0.5658828020095825,0.5327757596969604,0.3563104569911957,6264,24,,,,
0,person,1602,0.5653009414672852,0.5312508344650269,0.35629087686538696,6263,24,,,,
0,person,1603,0.5647754073143005,0.5316922664642334,0.3563562035560608,6264,24,,,,
0,person,1604,0.5647743940353394,0.5314888954162598,0.35641270875930786,6264,24,,,,
0,person,1605,0.5656021237373352,0.5315849184989929,0.35645851492881775,6265,24,,,,
0,person,1606,0.5653423070907593,0.5326643586158752,0.35636651515960693,6264,24,,,,
0,person,1607,0.564994215965271,0.5315496921539307,0.35634511709213257,6264,24,,,,
0,person,1608,0.5653150081634521,0.5314838886260986,0.3564613461494446,6264,24,,,,
0,person,1609,0.5648207068443298,0.5319759249687195,0.35647717118263245,6265,24,,,,
0,person,1610,0.5652344822883606,0.5317263603210449,0.3564433753490448,6265,24,,,,
0,person,1611,0.5649840235710144,0.5318752527236938,0.35635414719581604,6265,24,,,,
0,person,1612,0.564921498298645,0.5317509174346924,0.3563081920146942,6263,24,,,,
0,person,1613,0.5648772120475769,0.5313342809677124,0.35631316900253296,6263,24,,,,
0,person,1614,0.5656213164329529,0.5328291654586792,0.35639747977256775,6265,24,,,,
0,person,1615,0.5654670000076294,0.5336693525314331,0.35633498430252075,6264,24,,,,
0,person,1616,0.5655716061592102,0.5313069820404053,0.35628312826156616,6264,24,,,,
0,person,1617,0.5650712847709656,0.5322692394256592,0.3563234508037567,6264,24,,,,
0,person,1618,0.565147876739502,0.5316756367683411,0.3562876284122467,6264,24,,,,
0,person,1619,0.5647943615913391,0.5310699343681335,0.35626888275146484,6263,24,,,,
0,person,1620,0.5657336711883545,0.5329883694648743,0.3562588691711426,6264,24,,,,
0,person,1621,0.5651230812072754,0.531098484992981,0.35618895292282104,6264,24,,,,
0,person,1622,0.5657615065574646,0.531960129737854,0.35620787739753723,6263,24,,,,
0,person,1623,0.5662244558334351,0.5339712500572205,0.3562009036540985,6264,24,,,,
0,person,1624,0.565121591091156,0.5306951403617859,0.35612574219703674,6264,24,,,,
0,person,1625,0.5653905868530273,0.5320292115211487,0.3561832308769226,6264,24,,,,
0,person,1626,0.5659983158111572,0.5332963466644287,0.35612693428993225,6263,24,,,,
0,person,1627,0.5653210878372192,0.5312319397926331,0.3560074269771576,6262,24,,,,
0,person,1628,0.5649333000183105,0.5324631333351135,0.3560226261615753,6263,24,,,,
0,person,1629,0.5651205778121948,0.5325680375099182,0.35602355003356934,6264,24,,,,
0,person,1630,0.566464900970459,0.5308318734169006,0.3560626208782196,6265,24,,,,
0,person,1631,0.5656829476356506,0.5329128503799438,0.3560665547847748,6265,24,,,,
0,person,1632,0.5649294257164001,0.5312532186508179,0.3560875654220581,6265,24,,,,
0,person,1633,0.5619404911994934,0.5262260437011719,0.35820379853248596,6261,24,,,,
0,person,1634,0.5619404911994934,0.5262260437011719,0.35820379853248596,6261,24,,,,
0,person,1635,0.7498183846473694,0.7235619425773621,0.3575068414211273,6255,24,,,,
0,person,1636,0.6926324367523193,0.667361855506897,0.3587797284126282,6264,24,,,,
0,person,1637,0.6419965624809265,0.6035954356193542,0.3585897982120514,6268,24,,,,
0,person,1638,0.6444728970527649,0.6065990328788757,0.35844528675079346,6273,24,,,,
0,person,1639,0.6319207549095154,0.5881556868553162,0.35853084921836853,6268,24,,,,
0,person,1640,0.6375171542167664,0.5962529182434082,0.3591189384460449,6263,24,,,,
0,person,1641,0.6076691746711731,0.5668861865997314,0.3597498834133148,6262,24,,,,
0,person,1642,0.5859580636024475,0.5457128286361694,0.35998594760894775,6258,24,,,,
0,person,1643,0.5794839262962341,0.5450207591056824,0.3597343862056732,6258,24,,,,
0,person,1644,0.5898538827896118,0.5523605942726135,0.35914573073387146,6257,24,,,,
0,person,1645,0.5724417567253113,0.5332859754562378,0.3589533865451813,6257,24,,,,
0,person,1646,0.5598117113113403,0.5176920890808105,0.3591458797454834,6257,24,,,,
0,person,1647,0.5574095845222473,0.5186028480529785,0.3591545522212982,6261,24,,,,
0,person,1648,0.5526726245880127,0.5135228633880615,0.35888686776161194,6262,24,,,,
0,person,1649,0.5448673367500305,0.506086528301239,0.35860106348991394,6264,24,,,,
0,person,1650,0.5420049428939819,0.5036829113960266,0.358624666929245,6265,24,0.5315309166908264,person,,
0,person,1651,0.5401989817619324,0.5026117563247681,0.35891079902648926,6265,24,,,,
0,person,1652,0.5353686809539795,0.5002386569976807,0.35936611890792847,6265,24,,,,
0,person,1653,0.5246882438659668,0.48935526609420776,0.3596269190311432,6265,24,,,,
0,person,1654,0.521848738193512,0.4868128001689911,0.3596290349960327,6264,24,,,,
0,person,1655,0.5117586851119995,0.4703567624092102,0.3595627546310425,6261,24,,,,
0,person,1656,0.5155651569366455,0.47691139578819275,0.3596198558807373,6262,24,,,,
0,person,1657,0.5072676539421082,0.46597030758857727,0.3597630560398102,6261,24,,,,
0,person,1658,0.4968179762363434,0.4507415294647217,0.3599869906902313,6261,24,,,,
0,person,1659,0.5007433295249939,0.4561156928539276,0.3601413369178772,6262,24,,,,
0,person,1660,0.4979743957519531,0.4530669152736664,0.3602723479270935,6262,24,,,,
0,person,1661,0.49675413966178894,0.4556719958782196,0.3605087697505951,6261,24,,,,
0,person,1662,0.4944419860839844,0.45492106676101685,0.36052823066711426,6259,24,,,,
0,person,1663,0.49238577485084534,0.4492722749710083,0.3609068691730499,6259,24,,,,
0,person,1664,0.49272051453590393,0.4496832489967346,0.3613100051879883,6260,24,,,,
0,person,1665,0.49004098773002625,0.4448341727256775,0.36151444911956787,6261,24,,,,
0,person,1666,0.4881468713283539,0.4483136236667633,0.3617786765098572,6261,24,,,,
0,person,1667,0.48536625504493713,0.44928598403930664,0.36219894886016846,6260,24,,,,
0,person,1668,0.4874563217163086,0.45074760913848877,0.3624211549758911,6260,24,,,,
0,person,1669,0.4876329004764557,0.44621744751930237,0.3620663285255432,6260,24,,,,
